"ID","group","day","cytokine","sex","value","LOD","fold_change_baseline","NHP","virus","perc_nk_cells","nb_nk_cells"
"UG171","Control",-7,"RANTES","F",3252.36,9.09,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"HGF","F",695.62,74.94,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"MIF","F",461.17,5.06,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.RA","F",240.68,55.74,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.6","F",7.71,7.71,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"G.CSF","F",140.01,113.59,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.12","F",523.59,112.39,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IP.10","F",6.21,4.38,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"I.TAC","F",196.42,32.66,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IFN.g","F",53.64,14.44,1,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",-7,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",NA,NA
"UG171","Control",1,"IL.RA","F",323.05,55.74,1.34223865713811,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.12","F",4230.83,112.39,8.0804255237877,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"MCP.1","F",263.54,20.12,0.417079462547676,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"MIF","F",295.63,5.06,0.641043433007351,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IP.10","F",12.7,4.38,2.0450885668277,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"MDC","F",2109.43,286.83,1.24255151208134,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"EGF","F",116.9,3.41,1.02678963548529,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.15","F",1146.73,75.45,15.1985420808482,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"HGF","F",9342.52,74.94,13.4304936603318,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"MIP.1a","F",76.53,28.54,1.81436699857753,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"MIP.1B","F",60.62,32.55,0.744443079945966,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IFN.g","F",14.44,14.44,0.269202087994034,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"Eotaxin","F",71.16,2.64,0.362635682617337,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"G.CSF","F",1357.74,113.59,9.69745018212985,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.6","F",9.63,7.71,1.24902723735409,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"MIG","F",300.68,24.23,12.409409822534,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"RANTES","F",3950.3,9.09,1.21459494028951,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"TGFbeta","F",67.23,3.3,0.809220028887819,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",0.8,239
"UG171","Control",1,"I.TAC","F",94.15,32.66,0.479330007127584,"Cyno","Dengue virus",0.8,239
"UG171","Control",2,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"EGF","F",151.72,3.41,1.33263065436978,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"I.TAC","F",145.97,32.66,0.743152428469606,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"G.CSF","F",1358.41,113.59,9.70223555460324,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.15","F",1179.49,75.45,15.6327369118622,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"MCP.1","F",277.95,20.12,0.439884786427588,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.RA","F",392.71,55.74,1.63166860561742,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"HGF","F",9661.96,74.94,13.8897098990828,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"Eotaxin","F",85.63,2.64,0.436375681598125,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.12","F",4317.87,112.39,8.24666246490575,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.6","F",9.03,7.71,1.17120622568093,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"MIG","F",291.99,24.23,12.0507635163021,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"TGFbeta","F",88.08,3.3,1.06018295618681,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"MDC","F",2324.16,286.83,1.36903738086543,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IFN.g","F",30.86,14.44,0.575316927665921,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"MIP.1a","F",76.11,28.54,1.80440967283073,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"MIF","F",412.33,5.06,0.894095452869874,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"MIP.1B","F",68.08,32.55,0.836055507798109,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"RANTES","F",11701.86,9.09,3.59795963546471,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",0.6,184
"UG171","Control",2,"IP.10","F",13.55,4.38,2.18196457326892,"Cyno","Dengue virus",0.6,184
"UG171","Control",28,"IP.10","F",13.93,4.38,2.24315619967794,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"MDC","F",2234.4,286.83,1.31616460304183,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"HGF","F",7953.49,74.94,11.4336706822691,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.6","F",7.71,7.71,1,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"Eotaxin","F",192.93,2.64,0.983182999541355,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.15","F",816.65,75.45,10.8237243207422,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"I.TAC","F",134.51,32.66,0.684808064351899,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"MCP.1","F",352.72,20.12,0.558216088752433,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"G.CSF","F",1163.77,113.59,8.31204913934719,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IFN.g","F",29.31,14.44,0.546420581655481,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"MIF","F",216.55,5.06,0.4695665372856,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"EGF","F",116.23,3.41,1.02090469916557,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"MIG","F",277.25,24.23,11.4424267437061,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"MIP.1B","F",78.89,32.55,0.968807564779565,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"MIP.1a","F",76.11,28.54,1.80440967283073,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"TGFbeta","F",91.71,3.3,1.10387578237843,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"RANTES","F",4199.54,9.09,1.2912285232877,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.12","F",3001.4,112.39,5.73234782940851,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.RA","F",295.36,55.74,1.22718962938341,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",28,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",0.1,36
"UG171","Control",3,"MDC","F",2329.73,286.83,1.37231836763545,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"MCP.1","F",349.77,20.12,0.553547406903319,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"RANTES","F",4493.09,9.09,1.38148605935382,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"MIF","F",1072.64,5.06,2.32591018496433,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"EGF","F",116.9,3.41,1.02678963548529,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"MIP.1a","F",79.4,28.54,1.88240872451399,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.12","F",4336.21,112.39,8.28168987184629,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"HGF","F",9593.96,74.94,13.7919553779362,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"MIP.1B","F",63.21,32.55,0.776249539481763,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IP.10","F",13.35,4.38,2.14975845410628,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"I.TAC","F",145.14,32.66,0.738926789532634,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"G.CSF","F",1401.33,113.59,10.0087850867795,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.RA","F",661.79,55.74,2.74966760844275,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.15","F",1174.4,75.45,15.5652750165673,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IFN.g","F",24.65,14.44,0.459545115585384,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"IL.6","F",9.06,7.71,1.17509727626459,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"MIG","F",349.83,24.23,14.437886917045,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"Eotaxin","F",181.67,2.64,0.925801355552158,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",0.5,154
"UG171","Control",3,"TGFbeta","F",83.84,3.3,1.00914780934039,"Cyno","Dengue virus",0.5,154
"UG171","Control",4,"Eotaxin","F",92.06,2.64,0.469143352188758,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.RA","F",305.48,55.74,1.2692371613761,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.15","F",1118.98,75.45,14.8307488402916,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.6","F",10.69,7.71,1.38651102464332,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"EGF","F",92.76,3.41,0.814756258234519,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"MCP.1","F",242.27,20.12,0.383417475113552,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"HGF","F",9038.44,74.94,12.993358442828,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"MIP.1B","F",43.71,32.55,0.536780056490237,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.12","F",4125.55,112.39,7.87935216486182,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"RANTES","F",2265.19,9.09,0.696475789887958,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"MIG","F",299.72,24.23,12.3697895171275,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"G.CSF","F",1295.84,113.59,9.25533890436397,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IFN.g","F",14.44,14.44,0.269202087994034,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"TGFbeta","F",49.71,3.3,0.598338950409244,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"MIP.1a","F",73.61,28.54,1.74513987671882,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"MDC","F",1947.51,286.83,1.14717316777211,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"MIF","F",224.26,5.06,0.486284884099139,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"IP.10","F",11.83,4.38,1.90499194847021,"Cyno","Dengue virus",0.4,116
"UG171","Control",4,"I.TAC","F",83.73,32.66,0.426280419509215,"Cyno","Dengue virus",0.4,116
"UG171","Control",5,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"I.TAC","F",86.93,32.66,0.442572039507179,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"EGF","F",92.5,3.41,0.812472551602986,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.15","F",940.94,75.45,12.4710404241219,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IFN.g","F",17.55,14.44,0.327181208053691,"Cyno","Dengue virus",1,291
"UG171","Control",5,"Eotaxin","F",149.66,2.64,0.762676451103297,"Cyno","Dengue virus",1,291
"UG171","Control",5,"G.CSF","F",1180.78,113.59,8.43354046139562,"Cyno","Dengue virus",1,291
"UG171","Control",5,"MDC","F",2138,286.83,1.25938055912256,"Cyno","Dengue virus",1,291
"UG171","Control",5,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.RA","F",296.99,55.74,1.23396210736247,"Cyno","Dengue virus",1,291
"UG171","Control",5,"MIP.1a","F",68.5,28.54,1.6239924134661,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IP.10","F",12.23,4.38,1.96940418679549,"Cyno","Dengue virus",1,291
"UG171","Control",5,"RANTES","F",3268.69,9.09,1.00502096938838,"Cyno","Dengue virus",1,291
"UG171","Control",5,"HGF","F",8481.52,74.94,12.1927489146373,"Cyno","Dengue virus",1,291
"UG171","Control",5,"MIP.1B","F",57.15,32.55,0.701829792459781,"Cyno","Dengue virus",1,291
"UG171","Control",5,"MCP.1","F",303,20.12,0.479529017044645,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"MIG","F",271.26,24.23,11.19521254643,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.12","F",3024.03,112.39,5.77556867014267,"Cyno","Dengue virus",1,291
"UG171","Control",5,"IL.6","F",8.41,7.71,1.09079118028534,"Cyno","Dengue virus",1,291
"UG171","Control",5,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",1,291
"UG171","Control",5,"TGFbeta","F",61.77,3.3,0.743500240731825,"Cyno","Dengue virus",1,291
"UG171","Control",5,"MIF","F",162.37,5.06,0.352082746058937,"Cyno","Dengue virus",1,291
"UG171","Control",6,"EGF","F",100.2,3.41,0.880105401844532,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"MDC","F",2155.1,286.83,1.26945324741114,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"MIP.1B","F",57.73,32.55,0.708952474517991,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"Eotaxin","F",125.86,2.64,0.641390205371248,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"MIF","F",215.45,5.06,0.467181299737624,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.6","F",8.59,7.71,1.11413748378729,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"G.CSF","F",1193.01,113.59,8.52089136490251,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"I.TAC","F",90.11,32.66,0.458761836880155,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"TGFbeta","F",68.98,3.3,0.830284063553202,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"MIP.1a","F",77.76,28.54,1.84352773826458,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"MIG","F",288.09,24.23,11.8898060255881,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"HGF","F",8049.92,74.94,11.5722952186539,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.12","F",3523.23,112.39,6.72898642067266,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"RANTES","F",4223.03,9.09,1.29845097098722,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.15","F",956.61,75.45,12.6787276341948,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IFN.g","F",15.96,14.44,0.297539149888143,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"MCP.1","F",325.9,20.12,0.515770649025907,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IL.RA","F",298.2,55.74,1.23898952966595,"Cyno","Dengue virus",1.3,377
"UG171","Control",6,"IP.10","F",12.76,4.38,2.05475040257649,"Cyno","Dengue virus",1.3,377
"UG171","Control",7,"MIF","F",147.69,5.06,0.320250666782315,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"Eotaxin","F",140.44,2.64,0.715690771033991,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"I.TAC","F",87.59,32.66,0.445932186131759,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"G.CSF","F",918.31,113.59,6.55888865081066,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.12","F",2474.53,112.39,4.72608338585535,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"MCP.1","F",244.59,20.12,0.387089116432178,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"HGF","F",8300.27,74.94,11.932189988787,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.15","F",75.45,75.45,1,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"MDC","F",2267.48,286.83,1.33565024798841,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"MIP.1a","F",64.55,28.54,1.53034613560929,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"MIP.1B","F",54.84,32.55,0.673461869090016,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"RANTES","F",5156.63,9.09,1.58550406474068,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"EGF","F",66.11,3.41,0.580676328502415,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.8","F",11.68,11.68,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IFN.g","F",14.44,14.44,0.269202087994034,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.RA","F",269.98,55.74,1.12173840784444,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IL.6","F",7.71,7.71,1,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"MIG","F",180.59,24.23,7.45315724308708,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"IP.10","F",10.04,4.38,1.61674718196457,"Cyno","Dengue virus",0.2,64
"UG171","Control",7,"TGFbeta","F",75.44,3.3,0.908040442946558,"Cyno","Dengue virus",0.2,64
"UG253A","Control",-7,"EGF","M",68.68,3.41,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.15","M",880.32,75.45,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"HGF","M",8854.91,74.94,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"Eotaxin","M",140.99,2.64,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"MCP.1","M",368.61,20.12,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IFN.g","M",14.44,14.44,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"G.CSF","M",1171.88,113.59,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.RA","M",274.04,55.74,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.12","M",3470.95,112.39,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"I.TAC","M",114.21,32.66,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"TGFbeta","M",81.94,3.3,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"MDC","M",2196.4,286.83,1,"Cyno","Dengue virus",NA,NA
